scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
matrix_75_00_25_75_100_0.5	Y2025	3956334.5	1211109.2	2745225.2	1.719838E+10	2.8505551E+09	694583700	159600530	559879700	1.1942669E+09	242221860	133222024	194909740	360425120	90534620	1.4347824E+10	3.136222E+09	792438000	54214710	1.2670931E+09	1.1501772E+09	759564540	6.6391137E+09	549041400	301973300	1.116431E+09	7237168.5	22.065542	1.553484E+09	1.0166918E+10	0.8674547	2.1444989E+10	1.3025253E+11	0.8586332	900.6319	406805860	6.739233E+09	0.5568678	0.06036382	0	0	0	NaN	200007940	2.1052056E+09	0.1739547	0.09500637	152750770	3.2575962E+09	0.26917756	0.04689064	0.1656232	329935000	0.6208939	0	0	158862860	0.29895884	42589220	0.08014726	0.13538828	151761650	0.5335264	0	0	76810490	0.27003148	55877990	0.19644216	0.09814593	1.6015187E+09	0.3981223	0	0	942083700	0.23419306	1.4790775E+09	0.3676846	0.14588994	4.656011E+09	0.6410145	0	0	927442240	0.12768526	1.6800498E+09	0.23130022	0.13254611	0.1672768	0	0	0.010187131	0.023765942	0	0	0.4474463	0.43425247	0	0	0.4098205	0.37470478	0	0	0	0
matrix_75_75_75_25_300_0.5	Y2025	2749057	43538.21	2705518.8	1.6334701E+10	535816500	126912660	29040004	167960740	203195680	8707643	4789204	36297220	0	83980370	1.5798884E+10	3.480665E+09	542688800	173439060	1.2178232E+09	1.3405993E+09	966752100	7.5358843E+09	541103700	297607500	1.2350377E+09	4654408	15.747209	287795780	1.1260868E+10	0.9750797	3.8995438E+09	1.4779764E+11	0.97429395	2281.316	237660400	3.9153787E+09	0.29283467	0.060699213	118086800	1.379002E+09	0.10313679	0.08563207	596565060	7.7721236E+09	0.58128405	0.07675702	14439866	304106900	0.022744428	0.04748286	0.021919373	237743870	0.38275295	41731370	0.067184925	337319000	0.5430628	4347545	0.006999279	0.0130679235	99943250	0.3062146	39266068	0.12030671	182558560	0.5593384	4615161.5	0.014140323	0.027396027	917478340	0.2161186	267716430	0.06306253	2.9273582E+09	0.68956023	132700856	0.03125864	0.024945846	2.6602179E+09	0.32529554	1.03028934E+09	0.12598537	4.324899E+09	0.52885526	162443360	0.019863823	0.02492017	0.029257204	0	0	0.13441601	0.19620925	0	0	0.45345968	0.45890412	0	0	0.3872041	0.31562942	0	0	0	0
matrix_25_25_75_25_100_1	Y2025	4981275	2911725	2069549.9	1.7701427E+10	5.9660006E+09	1.4418758E+09	336724450	1.1132431E+09	2.4918085E+09	582345000	320289760	422470560	886931460	90534620	1.1735427E+10	2.5902303E+09	442258940	59672000	951747300	998770900	956692200	5.3221545E+09	413909440	227651650	904475970	4300646	15.405548	3.1780122E+09	8.473668E+09	0.7272486	4.618422E+10	1.0551409E+11	0.6955522	3635.3777	109298270	1.8083237E+09	0.18391751	0.060441762	81748060	972945000	0.09895442	0.084021255	710288600	5.865043E+09	0.59651047	0.12110543	55357296	1.1859432E+09	0.12061762	0.046677865	0.15614718	118880620	0.22103141	32898416	0.061167102	377418940	0.70172447	8646940	0.016077014	0.20134282	31115446	0.11823203	15671568	0.0595486	206535760	0.78479165	9849954	0.037427716	0.19273493	470120600	0.13282596	136579180	0.038588524	2.535026E+09	0.7162359	397647330	0.11234965	0.35316017	1.1882058E+09	0.21635768	787796000	0.14344797	2.746058E+09	0.5000234	769799040	0.14017095	0.27275085	0.22251417	0	0	0.15163866	0.2655881	0	0	0.21290553	0.16270076	0	0	0.36270496	0.34919697	0	0	0	0
matrix_00_25_75_00_100_0.25	Y2025	9867917	9498660	369256.66	1.9883897E+10	1.7597014E+10	4.583002E+09	1.04518285E+09	3.2565665E+09	6.8125583E+09	1.899732E+09	1.0448526E+09	1.303885E+09	2.9262303E+09	90534620	2.2868815E+09	434492480	111957690	9535600	177973890	175679630	232221860	1.07116896E+09	73851020	40618180	146440770	1042040.2	4.2327847	1.0396727E+10	1.3817655E+09	0.117312595	1.3603341E+11	1.5663824E+10	0.10325715	789.1656	0	0	0	NaN	120480950	1.4433658E+09	0.92375344	0.08347222	111740910	119135320	0.07624655	0.93793267	0	0	0	NaN	0.8061027	0	0	89260690	0.71846753	34976920	0.28153247	0	0	0.80180967	0	0	54169916	0.79728293	13773233	0.20271702	0	0	0.94418585	0	0	222204060	0.9197382	19390848	0.08026182	0	0	0.8682771	0	0	1.0777311E+09	0.95482135	50994360	0.04517871	0	0	0.88268745	0.8497284	0	0	0.001443713	0.007853094	0	0	0	0	0	0	0.11586887	0.14241852	0	0	0	0
matrix_25_00_75_00_300_1	Y2025	3778978.8	1431225.8	2347753	1.7076578E+10	3.379827E+09	783377100	181224020	631503360	1.4974719E+09	286245150	157434830	224363740	428572640	90534620	1.3696752E+10	3.0305508E+09	417101120	165642140	1.05746925E+09	1.186307E+09	1.1095749E+09	6.2605706E+09	469551940	258252620	1.07364576E+09	4003593	14.972334	1.7357649E+09	9.84336E+09	0.85009533	2.467371E+10	1.27023776E+11	0.83734924	4740.579	97760000	1.615972E+09	0.13948214	0.0604961	0	0	0	NaN	1.011815E+09	9.969539E+09	0.8605178	0.10149065	0	0	0	NaN	0.13064459	118719730	0.21458831	0	0	434524450	0.7854117	0	0	0.19254859	30262710	0.11466161	0	0	233667920	0.8853384	0	0	0.10086088	411751550	0.1060423	0	0	3.4711475E+09	0.89395773	0	0	0.18121333	1.0552391E+09	0.15325664	0	0	5.830199E+09	0.84674335	0	0	0.14990495	0.12314006	0	0	0.57053715	0.65174776	0	0	0.27955785	0.22511218	0	0	0	0	0	0	0	0
matrix_75_25_25_00_100_1	Y2025	4640744	2316190.2	2324553.5	1.7444098E+10	4.563259E+09	1.1866775E+09	273413660	919462000	1.7204652E+09	463238050	254780930	342782180	702555400	90534620	1.2880841E+10	2.7790935E+09	588071230	48172830	1.0709351E+09	1.01608576E+09	823085900	6.0905257E+09	464908600	255700640	979062500	5508178.5	18.157816	2.6647962E+09	9.01692E+09	0.7718832	3.9165673E+10	1.1253179E+11	0.74181724	1787.96	357840860	5.9225344E+09	0.560243	0.060420226	89915910	1.0590459E+09	0.100180596	0.084902756	375329120	3.5897874E+09	0.33957645	0.10455469	0	0	0	NaN	0.16874872	296796860	0.56221783	37601484	0.07122792	193505330	0.36655423	0	0	0.14997184	147185710	0.5202358	23378380	0.08263214	112357070	0.3971321	0	0	0.22108465	1.389339E+09	0.40728688	313324640	0.09185161	1.7085412E+09	0.5008615	0	0	0.25156367	4.0892163E+09	0.6440376	684741950	0.107844524	1.5753857E+09	0.24811788	0	0	0.2281172	0.2439478	0	0	0.043481797	0.08594119	0	0	0.58698595	0.53711027	0	0	0.14141509	0.1330007	0	0	0	0
matrix_75_00_25_75_100_1	Y2025	3688904.5	1005952.5	2682952	1.696233E+10	2.477017E+09	591983040	137323650	493123680	1.0533945E+09	201190500	110654776	167457180	296909100	90534620	1.4485313E+10	3.1912776E+09	676253000	57370984	1.2276106E+09	1.1818333E+09	863021950	6.751341E+09	536587800	295124350	1.1337923E+09	6287931	21.17474	1.3105592E+09	1.0357225E+10	0.88767713	1.9416334E+10	1.3228107E+11	0.8720062	1808.0111	363609340	6.017691E+09	0.48919755	0.060423397	0	0	0	NaN	397784260	4.1250194E+09	0.33533615	0.0964321	101628330	2.1584366E+09	0.17546628	0.04708423	0.13721682	315512160	0.5746217	0	0	199887380	0.3640418	33678550	0.061336543	0.083223715	144485230	0.47165656	0	0	113572410	0.37074494	48278052	0.15759853	0.067524284	1.3797832E+09	0.33384013	0	0	1.8451589E+09	0.44643834	908123460	0.21972153	0.13613851	4.177907E+09	0.5713251	0	0	1.966396E+09	0.26890293	1.1683579E+09	0.15977192	0.112322815	0.13804913	0	0	0.038094774	0.07994804	0	0	0.5057113	0.47682452	0	0	0.34387112	0.3051783	0	0	0	0
matrix_00_75_75_25_300_1	Y2025	3129707	525132.1	2604575	1.6883696E+10	1.5314062E+09	359675140	82334690	336669470	647700700	105026430	57764540	103117976	148048270	90534620	1.5352289E+10	3.324185E+09	492456160	171924860	1.1757921E+09	1.3468097E+09	1.2121312E+09	7.1079987E+09	520913470	286501860	1.1784788E+09	4673406	15.941184	811543800	1.0757286E+10	0.9298509	9.805165E+09	1.4189273E+11	0.9353638	4712.2285	0	0	0	NaN	179477150	2.1386619E+09	0.16815853	0.0839203	1.02379104E+09	1.0399129E+10	0.8176618	0.09844969	8863055	180338560	0.014179645	0.049146757	0.054307424	0	0	146889180	0.2441121	451820300	0.7508708	3018905.2	0.0050170566	0.07167857	0	0	58189936	0.19116299	241498220	0.7933592	4711431.5	0.015477786	0.07105931	0	0	293255740	0.07286359	3.6511862E+09	0.90718955	80280520	0.019946847	0.073142976	0	0	1.6403292E+09	0.21064277	6.054599E+09	0.7775009	92327700	0.011856255	0.07014926	0.06273618	0	0	0.42791125	0.48535663	0	0	0	0	0	0	0.5019395	0.4519072	0	0	0	0
matrix_25_00_25_75_300_0.5	Y2025	5144900.5	2957395.2	2187505.2	1.769408E+10	6.254436E+09	1.5172948E+09	352244540	1.1281037E+09	2.6653233E+09	591479040	325313470	428581100	901070850	90534620	1.1439646E+10	2.5574646E+09	590626300	119844024	1.00135776E+09	991518660	565842370	5.175525E+09	437501250	240625890	911186900	5370199.5	17.352057	3.3456842E+09	8.366813E+09	0.7143492	4.5698757E+10	1.0599869E+11	0.6987507	905.3381	137791630	2.283534E+09	0.23079923	0.060341395	0	0	0	NaN	315559400	5.2224297E+09	0.52783656	0.060423866	112491350	2.3880645E+09	0.24136423	0.04710566	0.35144418	143553280	0.347764	0	0	234072880	0.5670516	35163216	0.0851844	0.28920126	41291636	0.17799208	0	0	132882850	0.57280594	57811320	0.24920197	0.14720598	572896960	0.15230827	0	0	2.1265144E+09	0.56534725	1.0620192E+09	0.2823445	0.3551166	1.5257916E+09	0.2780323	0	0	2.7289595E+09	0.49727556	1.2330703E+09	0.22469215	0.2856505	0.32622814	0	0	0.15368001	0.20122816	0	0	0.1889697	0.15570383	0	0	0.37169978	0.31683987	0	0	0	0
matrix_25_25_25_25_700_1	Y2025	4493639	2165890.2	2327749	1.7525807E+10	4.6554993E+09	1.1344321E+09	262843730	870555900	1.9544763E+09	433178050	238247940	322669540	656022900	90534620	1.2870308E+10	2.811749E+09	562973060	260932620	1.06174246E+09	1.0989871E+09	743882240	5.8645176E+09	465550270	256053800	997840960	5195335.5	18.746595	2.5086692E+09	9.159537E+09	0.7849996	3.5523744E+10	1.1617456E+11	0.76582634	1800.4098	124605920	2.0628659E+09	0.19093235	0.060404275	70999700	836668350	0.077439375	0.08486003	489903520	6.6516823E+09	0.6156587	0.07365107	58373090	1.2529555E+09	0.115969606	0.046588317	0.22566448	135205140	0.2727561	46112332	0.09302472	286340030	0.57764816	28042232	0.056571003	0.24424703	36689252	0.14657648	32659734	0.13047823	149624160	0.59776044	31334752	0.12518483	0.12937835	531537300	0.13947606	114702470	0.030098073	2.5686047E+09	0.6740051	596112900	0.15642078	0.26290345	1.359435E+09	0.21760705	643193300	0.102957025	3.647109E+09	0.5837989	597463940	0.09563705	0.21500011	0.21492678	0	0	0.3141509	0.35123405	0	0	0.22590733	0.16618446	0	0	0.24494167	0.2676547	0	0	0	0
matrix_00_25_25_00_300_1	Y2025	6351679.5	4772029.5	1579649.9	1.8198608E+10	9.362268E+09	2.3608307E+09	544189440	1.718568E+09	3.7842696E+09	954405950	524923300	671399700	1.4628772E+09	90534620	8.83634E+09	1.9591912E+09	335090560	101094344	716508160	791359170	575433660	4.041735E+09	315931040	173761860	693347460	3227770.2	12.559616	5.270253E+09	6.4154696E+09	0.5490007	7.081873E+10	8.087886E+10	0.53315854	1815.4355	0	0	0	NaN	94709070	1.1278573E+09	0.15087587	0.083972566	480724580	6.347542E+09	0.84912413	0.075733975	0	0	0	NaN	0.460472	0	0	61342420	0.17709897	285031230	0.822901	0	0	0.42712975	0	0	45851336	0.23381762	150247400	0.7661824	0	0	0.35112515	0	0	190079950	0.06813961	2.5994862E+09	0.9318604	0	0	0.5114779	0	0	830583400	0.20046097	3.3127836E+09	0.79953897	0	0	0.45099974	0.43634862	0	0	0.4482299	0.45409188	0	0	0	0	0	0	0.10077035	0.10955952	0	0	0	0
matrix_00_75_25_00_100_0.25	Y2025	7106984.5	5518376	1588608.5	1.8929E+10	9.990175E+09	2.6755174E+09	612558100	1.9614216E+09	3.637003E+09	1.1036753E+09	607021440	771267260	1.6939442E+09	90534620	8.938825E+09	1.770973E+09	512971200	23105548	753167000	734391900	584806800	4.2416996E+09	317721120	174746670	611399230	4825357	14.991252	6.072472E+09	5.7249367E+09	0.48527068	8.244057E+10	6.9257265E+10	0.4565475	392.44885	0	0	0	NaN	517469950	6.2218107E+09	0.9424718	0.08317032	67336860	379777760	0.057528242	0.17730597	0	0	0	NaN	0.3829084	0	0	329407650	0.8364108	64427116	0.16358921	0	0	0.24561283	0	0	222308660	0.8893212	27667012	0.11067882	0	0	0.58929443	0	0	1.649167E+09	0.8954888	192471900	0.10451121	0	0	0.5180032	0	0	4.0209267E+09	0.97686875	95211570	0.023131285	0	0	0.5147292	0.519928	0	0	0.00088140444	0.007439773	0	0	0	0	0	0	0.4843894	0.47263226	0	0	0	0
matrix_00_25_75_25_700_0.25	Y2025	4551225	2368867	2182358.2	1.7371318E+10	5.2351795E+09	1.2329708E+09	286686240	936602500	2.3051348E+09	473773400	260575380	349829860	718864000	90534620	1.2136139E+10	2.7304988E+09	494433060	299966720	986110500	1.1003667E+09	593507100	5.4947896E+09	436470530	240059150	969732030	4241558.5	16.781506	2.715464E+09	8.910538E+09	0.76643187	3.5329618E+10	1.1636865E+11	0.767106	1234.8093	0	0	0	NaN	55086236	648233800	0.06166463	0.08497896	505985500	9.173202E+09	0.87262046	0.055159092	32435360	690810560	0.065714836	0.046952613	0.2695768	0	0	41554024	0.0885281	414309600	0.8826592	13524329	0.028812688	0.22544122	0	0	13987607	0.05397901	232781620	0.8983181	12361270	0.047702875	0.12149324	0	0	84451550	0.022141611	3.454003E+09	0.9055747	275701300	0.07228371	0.29392293	0	0	508240800	0.08513846	5.072115E+09	0.84966046	389223230	0.06520112	0.23356713	0.16686349	0	0	0.43353963	0.5098902	0	0	0	0	0	0	0.33289322	0.32324633	0	0	0	0
matrix_25_25_25_25_300_0.25	Y2025	5560107	3449540	2110567.2	1.8000378E+10	7.009745E+09	1.7310924E+09	401929820	1.2882427E+09	2.898575E+09	689908000	379449380	494435940	1.0534377E+09	90534620	1.0990632E+10	2.4168735E+09	617816500	103372000	976314600	936203000	549999800	4.9679616E+09	422112500	232163820	855139840	5622702.5	18.10687	3.8261443E+09	7.918372E+09	0.67421865	5.2241097E+10	9.9457425E+10	0.6556255	444.6772	142227950	2.357115E+09	0.25318903	0.060339846	110976136	1.3217884E+09	0.14197963	0.08395908	158771820	2.6676134E+09	0.28654116	0.059518304	138023870	2.963188E+09	0.31829023	0.04657952	0.33164334	142379000	0.33318418	55789140	0.13055336	188569800	0.44127625	40590270	0.09498617	0.30368456	39393300	0.16820318	38124656	0.16278628	112632344	0.48092234	44050390	0.18808822	0.20085572	610085570	0.17193782	288277500	0.08124402	1.2475208E+09	0.35158348	1.4024081E+09	0.3952347	0.40264067	1.5652579E+09	0.3069204	939597600	0.18423907	1.1188873E+09	0.21939474	1.4761393E+09	0.28944576	0.32578108	0.34338096	0	0	0.042618416	0.10031885	0	0	0.16412486	0.13610062	0	0	0.46747562	0.42019957	0	0	0	0
matrix_75_25_00_75_100_0.25	Y2025	3999579.8	1048508.5	2951071.2	1.736023E+10	2.515387E+09	624560260	142058300	506970940	1.03209645E+09	209701700	115335940	173151550	310084300	90534620	1.4844843E+10	3.200299E+09	963098430	0	1.3680129E+09	1.1797972E+09	719788500	6.823664E+09	590215700	324618600	1.1414848E+09	8858710	30.64612	1.4073667E+09	1.0361597E+10	0.88041717	1.9304417E+10	1.3239303E+11	0.8727439	0	431636130	7.1524884E+09	0.5778538	0.060347687	96611120	1.1379474E+09	0.09193544	0.08489946	0	0	0	NaN	191541220	4.0872428E+09	0.33021078	0.046863187	0.15647614	388803070	0.7159479	53923704	0.09929594	0	0	100333780	0.18475614	0.190918	169888430	0.629099	23427898	0.0867538	0	0	76734070	0.28414723	0.09602687	1.7950861E+09	0.44160596	316689540	0.07790823	0	0	1.9531292E+09	0.48048586	0.120581046	4.7987164E+09	0.6398573	743906100	0.09919189	0	0	1.9570442E+09	0.2609508	0.11958304	0.13985002	0	0	0	0	0	0	0.37549436	0.36071092	0	0	0.50492257	0.49943906	0	0	0	0
matrix_75_75_75_75_100_0.5	Y2025	2961967.5	107605.84	2854361.8	1.6710844E+10	690267970	165457700	38054050	200810560	264423970	21521170	11836644	47248268	18783184	90534620	1.6020576E+10	3.476524E+09	686319500	73524024	1.3043139E+09	1.3349869E+09	1.0661587E+09	7.507873E+09	570870600	313977300	1.2343155E+09	6173327	17.568445	371814980	1.1250397E+10	0.9680082	5.437153E+09	1.462602E+11	0.96415794	2241.0427	289647780	4.7822915E+09	0.35762456	0.060566735	233534580	2.7620764E+09	0.20655085	0.084550366	433653060	3.5014298E+09	0.26184043	0.12385028	109323304	2.3265828E+09	0.1739842	0.04698879	0.03040288	248166670	0.40242758	73766950	0.11962064	279749470	0.4536423	14991032	0.024309488	0.021437505	106580504	0.3301633	63412332	0.19643766	126663970	0.3923775	26154690	0.08102156	0.029552571	1.1022982E+09	0.2576447	724890000	0.16943152	1.4145837E+09	0.33063647	1.0365935E+09	0.24228726	0.034592483	3.3252554E+09	0.4077799	1.9000019E+09	0.23299943	1.6804344E+09	0.20607361	1.2488429E+09	0.15314704	0.031991705	0.045081485	0	0	0.0072429255	0.027013462	0	0	0.28177667	0.27414975	0	0	0.6789887	0.6537553	0	0	0	0
matrix_00_75_25_75_300_0.5	Y2025	3994874.2	1334328.5	2660545.8	1.737551E+10	2.9853896E+09	750565060	173324100	599973950	1.1946593E+09	266865710	146776140	211397330	398573470	90534620	1.4390122E+10	3.0905695E+09	731061440	126695780	1.2227151E+09	1.2723732E+09	783747600	6.6308705E+09	532107420	292659780	1.0992314E+09	6696905	21.47506	1.6711555E+09	1.0029425E+10	0.85717326	2.340162E+10	1.28295444E+11	0.84573454	906.15765	0	0	0	NaN	357390720	4.274834E+09	0.35922393	0.08360342	325408740	5.486589E+09	0.46105042	0.059309844	100948120	2.1387699E+09	0.17972565	0.04719915	0.17933758	0	0	237186100	0.45282435	254016220	0.48495564	32590380	0.062219996	0.11157078	0	0	102898290	0.34862074	139462500	0.47250077	52797460	0.17887849	0.09745765	0	0	684542660	0.17154863	2.292456E+09	0.574497	1.0133721E+09	0.25395438	0.16450171	0	0	3.250207E+09	0.458365	2.8006548E+09	0.39496627	1.0400089E+09	0.14666872	0.14282566	0.17557274	0	0	0.24808364	0.26644427	0	0	0	0	0	0	0.60909075	0.557983	0	0	0	0
matrix_75_25_75_00_300_1	Y2025	2971723.5	360280.53	2611443	1.6656647E+10	1.2001905E+09	283254050	64791020	283028400	497061340	72056110	39630864	81059020	97010640	90534620	1.5456457E+10	3.3728637E+09	468648100	173812750	1.1750063E+09	1.286778E+09	1.2192758E+09	7.2378225E+09	522287780	287258100	1.1964582E+09	4412292.5	15.519547	636411200	1.0917526E+10	0.9449183	9.373537E+09	1.423236E+11	0.9382089	4640.161	247696350	4.0848973E+09	0.31565702	0.060637105	25174164	290555420	0.022452427	0.08664152	946405300	8.5654835E+09	0.66189057	0.11049059	0	0	0	NaN	0.040682558	240925940	0.3956465	11334535	0.018613476	356681920	0.58574	0	0	0.085383005	108237416	0.35577917	5481568	0.018018056	190507410	0.62620276	0	0	0.050424665	966930560	0.23363385	64267096	0.015528488	3.10746E+09	0.7508376	0	0	0.059095304	2.7688044E+09	0.35096574	209472350	0.026552116	4.910825E+09	0.6224821	0	0	0.055081744	0.050897498	0	0	0.20063765	0.25779405	0	0	0.65076053	0.6051606	0	0	0.09352004	0.08614785	0	0	0	0
matrix_75_75_25_75_300_1	Y2025	2885689.5	59293.438	2826396	1.6562294E+10	614287040	149573800	34185970	185090190	233578640	11858688	6522278.5	40783556	3825784	90534620	1.5948006E+10	3.481722E+09	638063360	142140350	1.2820093E+09	1.3391429E+09	971140350	7.5285576E+09	565278460	310902240	1.2380084E+09	5822353.5	20.03993	336557860	1.1268017E+10	0.9709978	4.532956E+09	1.4716425E+11	0.97011834	1823.8514	275834020	4.551817E+09	0.3392864	0.060598657	186848860	2.190122E+09	0.16324876	0.08531436	442688500	5.284732E+09	0.39391685	0.08376745	65768950	1.3891854E+09	0.10354803	0.047343537	0.051409833	269872100	0.44782713	88790810	0.14733993	217958740	0.36168185	26003968	0.043151118	0.02178652	113624370	0.35143197	53934724	0.1668162	119650410	0.37007007	36108732	0.11168171	0.020742055	1.0884812E+09	0.25193334	444613900	0.10290767	2.1217723E+09	0.49109274	665645400	0.1540663	0.029412964	3.0798397E+09	0.3769969	1.6027822E+09	0.1961933	2.8253545E+09	0.34584588	661427000	0.08096393	0.02900216	0.046911903	0	0	0.11290037	0.12677138	0	0	0.4151637	0.38043222	0	0	0.44293374	0.4458845	0	0	0	0
matrix_00_75_75_00_700_0.25	Y2025	3491322.2	915823.25	2575499	1.6945827E+10	2.2367163E+09	538510140	124165120	463796480	927079900	183164660	100740560	155396930	269005280	90534620	1.4709111E+10	3.2096364E+09	596672900	323076130	1.1706273E+09	1.3034373E+09	749400400	6.84116E+09	515098900	283304700	1.1359996E+09	5160546	17.615095	1.2067974E+09	1.0396698E+10	0.8959971	1.5633059E+10	1.3606411E+11	0.89694566	1223.0863	0	0	0	NaN	234044270	2.783194E+09	0.22712705	0.08409197	515356100	9.470715E+09	0.772873	0.054415755	0	0	0	NaN	0.07818289	0	0	180791460	0.30751553	407118560	0.6924845	0	0	0.07687896	0	0	64525316	0.21280098	238693760	0.787199	0	0	0.096693575	0	0	348305760	0.08897856	3.5661852E+09	0.9110215	0	0	0.11633017	0	0	2.1895713E+09	0.29396978	5.2587156E+09	0.7060302	0	0	0.10400262	0.097986534	0	0	0.6124233	0.66140175	0	0	0	0	0	0	0.2835741	0.24061172	0	0	0	0
matrix_00_25_25_25_700_0.5	Y2025	5512800	3503203.8	2009596.4	1.7992757E+10	7.2124524E+09	1.7771091E+09	411219740	1.3057044E+09	3.0177748E+09	700640800	385352420	501619520	1.07005184E+09	90534620	1.0780305E+10	2.3740654E+09	526346800	238482450	916551300	963988540	530217730	4.8287345E+09	401918530	221056660	846311900	4763766	17.464079	3.9388854E+09	7.7675044E+09	0.6635269	5.1266093E+10	1.0043224E+11	0.66205233	905.7632	0	0	0	NaN	91562260	1.0874831E+09	0.118151836	0.084196486	360524130	6.4405873E+09	0.69975084	0.0559769	78131340	1.6760447E+09	0.18209732	0.046616506	0.40711966	0	0	66446144	0.17354767	280346200	0.7322236	36077336	0.09422876	0.32766914	0	0	36295716	0.15970775	150558480	0.6624847	40409132	0.17780754	0.20464125	0	0	148611260	0.04237269	2.6072033E+09	0.74337715	751427200	0.21425019	0.40148827	0	0	836130560	0.16437438	3.4024842E+09	0.6688922	848130370	0.16673341	0.33647227	0.32106164	0	0	0.3185528	0.34978744	0	0	0	0	0	0	0.34497496	0.32915092	0	0	0	0
matrix_75_00_75_00_700_0.25	Y2025	3286667	713669	2572998	1.6639615E+10	1.8993885E+09	445927230	103002990	398017470	809706750	142733800	78503580	128346230	206418820	90534620	1.4740226E+10	3.267364E+09	556859200	327510240	1.1629142E+09	1.232438E+09	734863900	6.943663E+09	514596500	283028800	1.1577262E+09	4735715	17.070433	992016060	1.0589683E+10	0.9143462	1.5364286E+10	1.3633306E+11	0.8987175	1206.8224	278715650	4.6024837E+09	0.3674161	0.06055766	0	0	0	NaN	456148220	7.9241405E+09	0.63258386	0.057564378	0	0	0	NaN	0.06575847	267084660	0.44919366	0	0	327502200	0.55080634	0	0	0.1013124	117176504	0.3913249	0	0	182258830	0.6086751	0	0	0.06618484	1.0419305E+09	0.25559333	0	0	3.0345864E+09	0.7444067	0	0	0.10101989	3.1762952E+09	0.42036298	0	0	4.379782E+09	0.579637	0	0	0.08565355	0.08278224	0	0	0.21735798	0.27252597	0	0	0.6969885	0.64469177	0	0	0	0	0	0	0	0
