scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
matrix_75_75_75_00_100_0.5	Y2035	768002.94	132916.77	635086.2	9.631313E+09	962965300	229900480	52908924	230985390	422587330	26583356	17279210	67080290	30776712	107949270	8.668347E+09	1.7880997E+09	195306420	36573956	693821700	709663170	583886200	4.5339715E+09	127017980	68017300	662504450	2605133.8	25.352325	512888600	6.717867E+09	0.92906845	6.012637E+09	8.8940814E+10	0.936678	2302.4482	147719500	3.162207E+09	0.4440674	0.046714053	177615440	1.8768444E+09	0.26356447	0.094635144	258551280	2.0819558E+09	0.29236817	0.124186724	0	0	0	NaN	0.08283898	164487550	0.4519472	50072104	0.13757849	149393360	0.4104743	0	0	0.081546865	77036980	0.43975976	24257758	0.13847359	73884950	0.42176667	0	0	0.066929184	767931840	0.35401025	582238660	0.26840723	819065660	0.37758252	0	0	0.0694521	2.152752E+09	0.48786026	1.2202765E+09	0.27654108	1.03961216E+09	0.23559864	0	0	0	0	0	0	0.008489861	0.03302887	0	0	0.47026348	0.50531834	0	0	0.5212467	0.4616528	0	0	0	0
matrix_75_00_75_00_100_0.5	Y2035	987468.75	444967.9	542500.9	1.0197706E+10	2.958242E+09	744972350	173890430	773274240	1.1770991E+09	88993940	57845972	224565870	103031820	361383600	7.239463E+09	1.499163E+09	183677010	31260840	597664300	558645950	435242560	3.8253312E+09	108500180	56584690	551143900	2497019.2	24.421492	1.6438538E+09	5.6596516E+09	0.7749226	2.2076561E+10	7.287766E+10	0.7675031	2269.091	180814430	3.8945213E+09	0.65703154	0.046427894	0	0	0	NaN	254428140	2.0329285E+09	0.3429685	0.12515351	0	0	0	NaN	0.17191787	177440720	0.5366945	0	0	153177020	0.46330553	0	0	0.16233377	84067220	0.52289623	0	0	76705060	0.47710377	0	0	0.20723422	1.0555621E+09	0.5661428	0	0	808918140	0.43385717	0	0	0.25365877	2.577452E+09	0.721657	0	0	994123100	0.27834305	0	0	0	0	0	0	0.023247901	0.07148923	0	0	0.9767521	0.9285108	0	0	0	0	0	0	0	0
matrix_75_25_75_75_300_0.5	Y2035	698024.6	94577.195	603447.44	9.291689E+09	799874700	177100430	40538804	164357820	398961700	18915410	12295019	47731010	21899212	76811390	8.4918134E+09	1.800917E+09	137854130	91125570	651951400	719113500	453683740	4.5164564E+09	120690260	68767480	669812160	1734030.9	20.985449	391539360	6.761063E+09	0.9452592	4.9241754E+09	9.002892E+10	0.9481409	2399.818	111450856	2.367878E+09	0.32832262	0.04706782	15994707	162158780	0.022484435	0.09863608	316499680	4.519694E+09	0.62668675	0.0700268	9738490	162316030	0.022506239	0.059997093	0.13142587	158206030	0.4568742	5982798	0.017277382	179043660	0.51705	3046713.5	0.008798431	0.08272587	75357624	0.4296082	2551105.8	0.014543664	91902776	0.5239309	5598605.5	0.031917233	0.020417428	512824770	0.22892833	19473164	0.008692947	1.6364074E+09	0.73050296	71405220	0.031875756	0.052764755	1.621493E+09	0.36435983	134151640	0.03014473	2.6123418E+09	0.5870099	82265480	0.01848558	0	0	0	0	0.1185679	0.20657124	0	0	0.6154791	0.59711075	0	0	0.26595291	0.19631802	0	0	0	0
matrix_75_25_75_25_300_1	Y2035	686825.94	84547.125	602278.8	9.4765E+09	724308800	161367340	36403436	146927730	362701440	16909422	10991116	42669144	19576814	68665496	8.752191E+09	1.8080979E+09	120887416	92534230	650257400	724871040	682491700	4.5525576E+09	120456216	69073090	672787460	1652042.4	20.15111	362350750	6.78199E+09	0.94928145	4.1985956E+09	9.075541E+10	0.95578283	4927.981	104615850	2.2164362E+09	0.3063231	0.047200028	14504142	148247120	0.02048853	0.0978376	560808600	4.82718E+09	0.6671416	0.11617727	2563127.2	43752092	0.0060467687	0.058582965	0.12800707	158757860	0.45687553	4924061.5	0.014170531	182384980	0.52487	1419128.1	0.0040839864	0.08888156	75171720	0.43190175	2252337.5	0.012940885	94749656	0.54438746	1874471.2	0.01076984	0.028990654	480156400	0.21702033	19020162	0.0085967025	1.6861596E+09	0.76210773	27158788	0.012275185	0.040508475	1.502352E+09	0.33373797	122050520	0.027112748	2.8638894E+09	0.6361949	13299704	0.0029544448	0	0	0	0	0.13975981	0.1937704	0	0	0.7493772	0.70020616	0	0	0.11086295	0.10602347	0	0	0	0
matrix_25_75_25_25_700_0.25	Y2035	821299.75	200649.72	620650	9.776316E+09	1.5514746E+09	372292860	84946930	348691800	705412160	40129870	26084424	101263450	46460096	162958560	8.2248417E+09	1.711866E+09	203785940	131151080	670195140	724385340	387162050	4.2720842E+09	124130340	65762090	640535740	2673005.5	32.383636	830357950	6.415524E+09	0.88540274	8.913953E+09	8.604063E+10	0.90612406	448.66016	42217104	898082100	0.13032067	0.047008067	204239400	2.1704768E+09	0.31495783	0.09409886	104555690	3.1132252E+09	0.45176	0.033584364	36149864	709541100	0.10296149	0.05094823	0.25832704	38578056	0.12913454	113204990	0.37893754	126159200	0.42229992	20800878	0.06962797	0.14411947	40349388	0.2456512	42934268	0.2613882	63310612	0.38544148	17660536	0.10751915	0.06728101	196343650	0.09061182	415815260	0.19189711	1.2576922E+09	0.58042	297014500	0.13707103	0.10311102	622810940	0.14614972	1.5985233E+09	0.37511182	1.6660591E+09	0.39095986	374064930	0.08777862	0	0	0	0	0.32831302	0.30460775	0	0	0.15245636	0.1429116	0	0	0.5192306	0.55248064	0	0	0	0
matrix_25_75_25_00_300_1	Y2035	871827.06	293894.75	577932.3	9.942118E+09	2.1090286E+09	523982560	120732920	510736160	894795900	58778984	38206268	148322030	68050820	238688200	7.8330895E+09	1.6210865E+09	170276400	66254764	624603300	682894100	474410560	4.0779543E+09	115586450	62116316	605026000	2331269	28.992147	1.1610405E+09	6.0862433E+09	0.8397965	1.47367E+10	8.021702E+10	0.8448012	1818.9701	41881690	891003140	0.13698581	0.047005095	188707760	1.9912422E+09	0.30614024	0.09476886	243821100	3.622101E+09	0.5568739	0.067314826	0	0	0	NaN	0.27196547	38615930	0.13191028	98366296	0.33601487	155761660	0.53207487	0	0	0.181859	41114172	0.26324663	47881240	0.30657494	67185784	0.43017843	0	0	0.106422864	195567870	0.09437631	486847460	0.23494077	1.3897983E+09	0.6706829	0	0	0.16132332	615705400	0.15457523	1.3581462E+09	0.34096783	2.0093574E+09	0.50445694	0	0	0	0	0	0	0.42383105	0.40684313	0	0	0.18303342	0.1833503	0	0	0.39313552	0.40980655	0	0	0	0
matrix_75_25_75_00_300_0.25	Y2035	817041.9	234852.95	582188.94	9.602398E+09	1.6550102E+09	404218200	94055230	408130880	701630340	46970668	30530814	118525110	54379830	190736930	7.947388E+09	1.6811843E+09	165269120	83346030	633820160	656138000	360958530	4.2502336E+09	116438240	63928570	622679360	2105794.8	23.337008	890382460	6.325671E+09	0.8766109	1.148776E+10	8.346636E+10	0.8790178	1269.057	141718660	3.0305628E+09	0.45184204	0.04676315	32678496	327219940	0.048786886	0.09986707	186561360	3.3493463E+09	0.4993711	0.055700827	0	0	0	NaN	0.14907986	166573000	0.49133325	7868168.5	0.0232084	164581260	0.48545834	0	0	0.107406415	80237650	0.46823657	3027321	0.0176663	88096376	0.51409715	0	0	0.09183613	717634900	0.34107852	55070628	0.026174046	1.3313111E+09	0.6327474	0	0	0.13636701	2.0661116E+09	0.50482607	261253500	0.06383371	1.7653548E+09	0.43134025	0	0	0	0	0	0	0.06829128	0.156591	0	0	0.8408362	0.75230694	0	0	0.090872526	0.09110206	0	0	0	0
matrix_75_00_75_25_300_0.5	Y2035	726555.8	137004.86	589550.94	9.373658E+09	1.0847223E+09	246926580	56968130	238089810	515335400	27400978	17810630	69143420	31723328	111269260	8.288936E+09	1.7611116E+09	134545520	89666160	637377860	699988160	437054560	4.4112543E+09	117911030	67187360	654418370	1693507	21.090273	544305500	6.615668E+09	0.9239794	6.892451E+09	8.8061125E+10	0.9274124	2401.7898	113093544	2.4032415E+09	0.34128663	0.047058754	0	0	0	NaN	316236130	4.497218E+09	0.63865423	0.07031817	7724886.5	141250500	0.020059118	0.05468927	0.14222345	160218610	0.46824133	0	0	179087540	0.52338606	2864852	0.008372574	0.09677561	77678850	0.44910157	0	0	91944110	0.5315764	3342030.8	0.019322006	0.038963992	518355680	0.23623168	0	0	1.61914E+09	0.7378952	56772610	0.02587314	0.07887061	1.6469888E+09	0.3801638	0	0	2.6070536E+09	0.6017693	78271080	0.018066809	0	0	0	0	0.11152861	0.19311585	0	0	0.57022	0.5579032	0	0	0.31825143	0.24898101	0	0	0	0
matrix_75_25_75_25_700_0.25	Y2035	716445.3	116086.18	600359.1	9.325633E+09	936736500	212827220	48712730	201737200	450242180	23217242	15091209	58586260	26879618	94280136	8.388896E+09	1.7819041E+09	145333810	168302770	649120800	709642240	338557200	4.475931E+09	120072030	68022620	662558100	1795499.9	21.976107	472736400	6.688815E+09	0.9339897	5.424984E+09	8.952886E+10	0.9428671	1193.8041	115045780	2.4481574E+09	0.3435467	0.0469928	17601680	178667410	0.02507216	0.09851646	200650110	4.4077343E+09	0.61853147	0.04552228	5259630.5	91568630	0.012849704	0.057439215	0.1362466	163488670	0.47505546	7263142.5	0.021104798	171108160	0.49719572	2286533.2	0.0066440697	0.09227048	77706264	0.44766724	2465353.2	0.014202946	91167460	0.5252174	2241335	0.012912372	0.03751169	523845020	0.23828484	26526274	0.012066181	1.6071016E+09	0.7310329	40925524	0.018616064	0.062475406	1.6831131E+09	0.38165832	142412480	0.03229308	2.5383593E+09	0.5755917	46115212	0.010456964	0	0	0	0	0.14735836	0.24776958	0	0	0.76682776	0.6587582	0	0	0.085813865	0.09347223	0	0	0	0
matrix_00_75_75_00_700_1	Y2035	698696.4	91228.09	607468.3	9.628145E+09	837614200	190298080	41607212	158538060	428925100	18245596	11859640	46040868	21123722	74091410	8.79053E+09	1.7967662E+09	132391370	177501230	652506560	765816060	654690600	4.489334E+09	121494690	69088720	672938240	1770113.4	21.002796	437943460	6.718962E+09	0.93880826	3.6400497E+09	9.131296E+10	0.96166474	4810.617	0	0	0	NaN	72203130	768328300	0.10627593	0.093974315	582487500	6.4612326E+09	0.8937241	0.09015114	0	0	0	NaN	0.21140008	0	0	56192948	0.17799136	259513100	0.82200867	0	0	0.14140832	0	0	19757482	0.12006439	144799890	0.87993556	0	0	0.03829639	0	0	127672320	0.058229696	2.0648913E+09	0.94177026	0	0	0.029635731	0	0	564706200	0.123927586	3.9920369E+09	0.8760724	0	0	0	0	0	0	0.8251165	0.825763	0	0	0	0	0	0	0.17488348	0.17423698	0	0	0	0
matrix_25_00_75_25_700_0.5	Y2035	805165.56	251905.69	553259.9	9.712895E+09	2.0653555E+09	467082900	106890330	437766900	1.0032352E+09	50381150	32747798	127131060	58328464	204586910	7.6475397E+09	1.6400596E+09	126352200	168142370	591917500	684323000	381107300	3.9449754E+09	110651460	63183292	615415230	1565598	20.505554	1.0360078E+09	6.145314E+09	0.8557358	1.2085576E+10	8.286876E+10	0.8727222	2410.6545	32091798	678563260	0.10257852	0.047293745	0	0	0	NaN	344060740	5.8445445E+09	0.8835207	0.0588687	4954762.5	91954430	0.013900766	0.053882804	0.32354715	32131482	0.11761657	0	0	238392690	0.87263113	2664217	0.009752307	0.19933154	30378704	0.19906971	0	0	118202480	0.7745733	4022153	0.026356913	0.07019416	143211090	0.06761955	0	0	1.9306502E+09	0.9115893	44033516	0.020791173	0.1366518	472842430	0.11613812	0	0	3.557303E+09	0.873734	41234604	0.010127919	0	0	0	0	0.57378167	0.596107	0	0	0.19039269	0.19368573	0	0	0.23582567	0.21020727	0	0	0	0
matrix_25_25_75_25_100_0.25	Y2035	1191243.9	716262.56	474981.3	1.0919517E+10	5.116605E+09	1.2495196E+09	289520300	1.2447355E+09	2.189592E+09	143252670	93114270	361482370	165850180	581717570	5.802913E+09	1.2270522E+09	189376590	25132048	514365500	509436670	362210460	2.8803103E+09	94995610	47298708	460702270	2588073.2	25.537174	2.7571205E+09	4.6215706E+09	0.62634015	3.554538E+10	5.941017E+10	0.6256629	1074.1726	50533116	1.0802627E+09	0.21703641	0.046778545	85292460	931059650	0.18705992	0.09160795	117516690	816107970	0.16396488	0.14399649	108868184	2.1499036E+09	0.4319388	0.050638635	0.52068067	42778230	0.21805656	40868220	0.20832053	78088984	0.3980486	34444090	0.17557433	0.4113877	35336652	0.30919582	15286125	0.13375364	36449028	0.3189291	27213868	0.23812144	0.25989375	263976980	0.14957818	155368110	0.08803677	325824260	0.18462291	1.01964E+09	0.5777621	0.40033692	738169800	0.25436112	719537000	0.2479406	375745200	0.12947561	1.0686022E+09	0.36822268	0	0	0	0	0.012538914	0.040437423	0	0	0.18364666	0.21205346	0	0	0.8038145	0.7475091	0	0	0	0
matrix_25_25_75_75_300_1	Y2035	756694.9	179562.34	577132.56	9.719222E+09	1.5369513E+09	344418240	78287416	312046700	766285900	35912460	23343110	90621290	41577444	145832800	8.1822715E+09	1.7095997E+09	119305130	90589930	617855700	715743900	647888900	4.1657974E+09	115426550	65845720	641352000	1644648.8	20.31428	767044500	6.402274E+09	0.8930101	8.88337E+09	8.606997E+10	0.90644485	4956.969	31545076	666055200	0.09652565	0.047361057	25417470	270216670	0.039160177	0.09406329	584008800	5.8499994E+09	0.8477901	0.09983058	6917499	114020970	0.016524078	0.06066866	0.29017857	31018568	0.10844128	13368090	0.046735	239401660	0.836951	2251916.8	0.007872728	0.15229447	29527968	0.18310592	4101239	0.025432197	119007816	0.73797953	8624662	0.053482402	0.04275443	140826830	0.064424835	30736288	0.014061102	1.9569283E+09	0.8952469	57417630	0.026267165	0.09340723	464681660	0.1088989	222011000	0.05202864	3.534673E+09	0.8283563	45726724	0.010716132	0	0	0	0	0.6152203	0.6193695	0	0	0.22281235	0.2269176	0	0	0.16196735	0.15371288	0	0	0	0
matrix_75_25_25_00_300_0.25	Y2035	962463.94	419640.3	542823.6	9.999573E+09	2.7683876E+09	708356000	165192380	729259500	1.0816512E+09	83928070	54553204	211783760	97167540	340813860	7.231186E+09	1.516003E+09	180618160	56577340	594006200	573800770	294274850	3.9073618E+09	108564920	57362920	558729800	2365189.8	30.57335	1.5612512E+09	5.720631E+09	0.7855978	2.1198168E+10	7.375621E+10	0.7767542	435.7648	172146850	3.699163E+09	0.61419487	0.046536703	43390856	440047840	0.073063865	0.09860486	78737140	1.8835726E+09	0.31274122	0.04180202	0	0	0	NaN	0.19044378	211107250	0.6507746	19286512	0.05945401	94000040	0.28977138	0	0	0.17624494	104726060	0.6602916	9144354	0.057654608	44735360	0.2820538	0	0	0.18324727	1.0012829E+09	0.5203501	109400370	0.056853555	813565200	0.42279634	0	0	0.24164256	2.382046E+09	0.6588368	302216450	0.083588354	931270400	0.2575749	0	0	0	0	0	0	0.03415794	0.09348563	0	0	0.84589833	0.75831354	0	0	0.1199437	0.14820085	0	0	0	0
matrix_75_00_75_75_300_1	Y2035	694711.44	94763.664	599947.75	9.485613E+09	805669500	177623220	40747184	164682350	403664030	18952722	12319267	47825116	21942422	76962960	8.679943E+09	1.799328E+09	121485530	92109816	647788500	718935300	671459200	4.508804E+09	119990340	68708900	669234500	1663149	20.40618	391461800	6.756078E+09	0.94523126	4.8014003E+09	9.015136E+10	0.94943386	4910.0566	107040140	2.2706278E+09	0.31507102	0.04714121	0	0	0	NaN	559841150	4.863277E+09	0.67482555	0.11511603	4577892.5	72812300	0.010103393	0.062872514	0.13370548	160047790	0.46336707	0	0	183482860	0.53121585	1871067.4	0.005417076	0.0815512	76509960	0.43560892	0	0	94973340	0.54073006	4155797.8	0.023661004	0.016905898	495586560	0.22066896	0	0	1.7122111E+09	0.7623932	38039652	0.016937848	0.05432248	1.5384827E+09	0.34651738	0	0	2.8726144E+09	0.6470081	28745810	0.0064745108	0	0	0	0	0.15247856	0.21178406	0	0	0.8016032	0.731902	0	0	0.045918215	0.05631394	0	0	0	0
matrix_00_25_25_75_700_0.25	Y2035	1112536.1	637819.94	474716.2	1.062019E+10	4.6925036E+09	1.1143544E+09	259587340	1.1084219E+09	2.0825663E+09	127564310	82916600	321894560	147685900	518010600	5.9276867E+09	1.2919246E+09	162932600	117689340	510903260	552898900	243366800	2.9530327E+09	94943250	49683396	483929440	2154768	27.441843	2.441385E+09	4.8783995E+09	0.66646767	3.1051237E+10	6.390368E+10	0.67298967	448.65915	0	0	0	NaN	78605480	853047200	0.16304915	0.092146695	108048940	3.2878154E+09	0.6284242	0.032863446	56712376	1.0909782E+09	0.20852664	0.05198305	0.4913203	0	0	39462636	0.18962035	139589490	0.6707359	29061812	0.13964376	0.3267539	0	0	31999892	0.24574736	68897690	0.5291088	29317010	0.22514382	0.18729813	0	0	105385780	0.055256773	1.344144E+09	0.7047731	457671260	0.23997012	0.37877142	0	0	676198850	0.2264334	1.7351785E+09	0.5810456	574926300	0.19252105	0	0	0	0	0.5460851	0.5331939	0	0	0	0	0	0	0.45391482	0.4668061	0	0	0	0
matrix_75_25_25_25_300_1	Y2035	793882.7	194163.25	599719.44	9.57889E+09	1.4219821E+09	340769760	79171176	337420350	625788400	38832624	25241180	97989910	44958230	157691020	8.156908E+09	1.718519E+09	166308530	70144300	650598460	671819200	429682560	4.329868E+09	119944260	65492140	637915200	2233868.5	28.647968	748101600	6.4633667E+09	0.8962622	9.383153E+09	8.557065E+10	0.90118194	1806.3638	144858560	3.0983798E+09	0.45132115	0.046753004	28195502	278010980	0.04049608	0.10141867	229371680	2.9593009E+09	0.43106243	0.07750874	27256808	529441440	0.07712035	0.051482197	0.15662682	191011340	0.5666602	14053764	0.041692335	118374180	0.3511725	13643391	0.04047491	0.11344918	96677176	0.5686681	5410210	0.031823583	54632812	0.32135755	13286120	0.07815074	0.059525788	714204100	0.32909033	54785970	0.02524423	1.1774829E+09	0.54255956	223764180	0.103105865	0.115179	2.0964869E+09	0.50061685	203761040	0.048655782	1.608811E+09	0.38416547	278748500	0.06656192	0	0	0	0	0.077974334	0.14566319	0	0	0.68308896	0.58084536	0	0	0.23893666	0.27349144	0	0	0	0
matrix_25_75_75_25_700_0.5	Y2035	693555.25	82825.34	610729.9	9.402157E+09	789220350	174772400	38302700	143935500	415645060	16565076	10767287	41800172	19178096	67267096	8.612937E+09	1.805392E+09	143799220	175804850	656200300	758353100	443211400	4.507998E+09	122145370	69383470	675810300	1793181.1	21.495413	401087740	6.7540306E+09	0.943944	3.2490258E+09	9.170465E+10	0.965783	2367.7053	30162110	636653630	0.08763819	0.04737601	69448930	727361660	0.10012455	0.0954806	339692480	5.829589E+09	0.8024687	0.0582704	3907883.5	70964170	0.009768532	0.055068403	0.20527562	30175948	0.09474608	51948130	0.16310611	234313400	0.73569447	2055337.2	0.0064533236	0.11898758	28842408	0.171289	17990374	0.10684104	117944584	0.7004481	3607108	0.021421855	0.02968537	131142184	0.059267536	131896410	0.059608396	1.9134272E+09	0.86474174	36249452	0.016382338	0.028059877	446493300	0.09780876	525527650	0.11512201	3.5638892E+09	0.78070503	29052252	0.006364182	0	0	0	0	0.57303876	0.6059616	0	0	0.1841581	0.18760869	0	0	0.24280308	0.20642969	0	0	0	0
matrix_00_00_25_00_700_0.25	Y2035	1449220.8	1188702.1	260518.69	1.1544015E+10	8.246979E+09	2.0338467E+09	473183840	2.0657559E+09	3.4364662E+09	237740480	154531400	599915140	275243000	965411800	3.2970363E+09	755769800	71886470	83337100	280609470	316894300	102731690	1.6337027E+09	52103730	28791768	280440130	909161.8	14.092189	4.4766126E+09	2.8889393E+09	0.39222303	5.729667E+10	3.7658595E+10	0.396593	448.9398	0	0	0	NaN	0	0	0	NaN	102731690	3.0207378E+09	1	0.03400881	0	0	0	NaN	0.6586298	0	0	0	0	140212880	1	0	0	0.64941144	0	0	0	0	69727720	1	0	0	0.46045423	0	0	0	0	1.2495967E+09	1	0	0	0.67728454	0	0	0	0	1.5612024E+09	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
matrix_00_00_75_75_700_1	Y2035	805839	254639.61	551199.4	9.927063E+09	2.0994322E+09	470893760	108181240	442516480	1.0269125E+09	50927910	33103194	128510850	58961476	206807400	7.8276296E+09	1.6376403E+09	114483040	171142820	589675100	694126300	594171500	3.9161198E+09	110239670	63065228	614274370	1538764.4	20.205656	1.0400572E+09	6.140853E+09	0.8551636	1.2610489E+10	8.234334E+10	0.86719346	4871.527	0	0	0	NaN	0	0	0	NaN	589645200	6.5323525E+09	0.9882493	0.09026536	4526307	77672376	0.011750693	0.058274347	0.3259787	0	0	0	0	269782050	0.9910699	2430892.2	0.008930113	0.18514724	0	0	0	0	147563360	0.95006067	7756576	0.049939346	0.06108361	0	0	0	0	2.0978683E+09	0.9781057	46959480	0.02189429	0.1434425	0	0	0	0	4.017141E+09	0.9949165	20525444	0.0050834916	0	0	0	0	0.95845866	0.95614535	0	0	0	0	0	0	0.041541345	0.04385464	0	0	0	0
matrix_25_25_75_25_700_0.25	Y2035	839294.6	287072.38	552222.25	9.751058E+09	2.3280302E+09	521737820	120122310	498878850	1.1298765E+09	57414616	37319440	144879020	66471292	233148210	7.423027E+09	1.6124835E+09	140945300	161611380	592683300	672975700	298018370	3.8338675E+09	110444680	62007504	603968200	1752071	22.185278	1.1525093E+09	6.049499E+09	0.83997387	1.4394325E+10	8.056022E+10	0.8484082	1233.3154	34721030	735190100	0.11316236	0.047227286	33712884	357652100	0.05505074	0.09426167	221361680	5.256841E+09	0.80914664	0.04210926	8222788	147088580	0.022640254	0.055903647	0.31913495	33166098	0.120762065	17340504	0.06313903	221330190	0.80589193	2803228.2	0.010206918	0.19708171	30364282	0.1977685	4469284.5	0.029109322	113604980	0.73993134	5095935.5	0.03319082	0.08187422	153067540	0.0728591	40414024	0.0192368	1.8475384E+09	0.87941563	59850576	0.028488465	0.16147794	518591940	0.13070244	295428320	0.07445777	3.0743706E+09	0.77484375	79338856	0.019996034	0	0	0	0	0.6378793	0.6515967	0	0	0.22765665	0.22039771	0	0	0.13446409	0.12800555	0	0	0	0
matrix_00_00_25_25_700_0.5	Y2035	1202208.8	796882.8	405325.9	1.0862538E+10	5.700105E+09	1.382267E+09	322175200	1.3848387E+09	2.4514278E+09	159376380	103594560	402168060	184517200	647191600	5.1624325E+09	1.133784E+09	124042790	119094570	434818780	479914370	197812200	2.5918902E+09	81065176	43602744	424705900	1628103.2	22.548819	3.0214874E+09	4.300442E+09	0.58733726	3.8772417E+10	5.6183E+10	0.59167767	882.26135	0	0	0	NaN	0	0	0	NaN	160221180	3.8539044E+09	0.84033376	0.04157373	37591012	732254700	0.15966623	0.05133598	0.54496616	0	0	0	0	163828620	0.8803766	22260634	0.11962342	0.5110054	0	0	0	0	74826550	0.7745091	21785042	0.22549097	0.22797845	0	0	0	0	1.4826935E+09	0.8257583	312860400	0.17424172	0.47858778	0	0	0	0	2.1325517E+09	0.85033345	375348830	0.14966656	0	0	0	0	0.7968732	0.75913775	0	0	0	0	0	0	0.20312676	0.24086224	0	0	0	0
matrix_00_25_75_75_700_0.25	Y2035	873965.25	334900.53	539064.75	9.870837E+09	2.6959112E+09	601395000	139230780	581997500	1.3063146E+09	66980140	43537092	169017000	77545944	271991460	7.1749263E+09	1.5686365E+09	140506020	161470270	578755260	666724160	287661340	3.6633385E+09	107813176	60287850	587222400	1753666.9	22.231087	1.322061E+09	5.893496E+09	0.81677634	1.6791753E+10	7.8162125E+10	0.8231588	1297.478	0	0	0	NaN	41292372	444786560	0.070336916	0.09283637	236695860	5.7211284E+09	0.9047182	0.041372232	9673130	157742960	0.024944892	0.061322104	0.34150386	0	0	22097660	0.08306829	240638750	0.90459573	3281589.5	0.012335968	0.20043738	0	0	5782743	0.037789512	139112880	0.9090855	8129442	0.0531249	0.0885991	0	0	46894624	0.02239085	1.9692525E+09	0.94026214	78218344	0.037347037	0.19597942	0	0	370011200	0.09710966	3.3721162E+09	0.8850139	68113624	0.017876461	0	0	0	0	0.856414	0.86567	0	0	0	0	0	0	0.14358598	0.13432999	0	0	0	0
matrix_75_00_25_75_100_0.25	Y2035	875889.06	259667.45	616221.6	9.747276E+09	1.894647E+09	459034270	106255880	451254700	826169000	51933484	33756724	131048456	60125640	210890800	7.8526285E+09	1.668615E+09	221639020	25770594	669631000	633013300	344615970	4.1660897E+09	123244930	63789624	621332160	2923102.2	33.977695	1.0100987E+09	6.2748575E+09	0.8613446	1.2661654E+10	8.2292515E+10	0.8666551	446.78186	194733100	4.1938616E+09	0.62560916	0.046432886	0	0	0	NaN	55746624	682687170	0.1018382	0.08165764	94136230	1.8270963E+09	0.27255267	0.051522315	0.22018972	227226130	0.7246428	0	0	51347330	0.16375086	34996360	0.11160628	0.17912358	110546744	0.6890685	0	0	21372032	0.1332178	28510470	0.17771366	0.079263106	1.103764E+09	0.50732887	0	0	284202180	0.13062935	787671900	0.36204177	0.14973882	2.7523297E+09	0.6789151	0	0	325765250	0.08035627	975916700	0.24072863	0	0	0	0	0.0018270735	0.010587913	0	0	0.5142638	0.55817866	0	0	0.48390913	0.43123344	0	0	0	0
